0.0186456122320520 54.646478 212.012595 23.7160755355542
0.0163182461355226 57.785364 17.1812780000000 22.4278244574180
-0.0130696702426174 68.296536 131.69953 18.9760722271478
0.00995051704664264 67.659819 143.592143 19.1546477533438
-0.00337888972298756 67.286006 102.76949 19.261062991315
0.00336796880541693 55.638352 270.587506 23.2932851785402
-0.00233836080747935 68.670349 172.522183 18.8727743323396
0.00140015 76.656031 311.835893 16.9066932254815
0.001007 56.798442 337.536386 22.8175272835829
0.000873108626854503 66.649289 114.662103 19.4450686488193
0.0006499 53.504454 298.253089 24.222282503808
0.000551691780861564 67.023102 155.484757 19.3366162013808
0.000440227046642643 68.933253 119.806917 18.8007956044088
-0.000337 56.630226 329.162416 22.8853051019079
0.000333386977201779 86.256452 160.629569 15.0249630021879
0.000333386977201779 23.036504 335.484794 56.258536451538
0.000291592445772939 89.395338 310.232397 14.4974003006734
0.000291592445772939 26.17539 34.059705 49.5121562658665
0.000287262164423968 69.307066 255.501344 18.6993920648726
-0.000262441843164738 36.686562 269.083778 12.9721276421326
-0.000245569204014767 99.90651 103.915095 35.3262865023983
0.000196416592557932 99.269793 35.494643 19.0967811903778
0.000182 67.86484 23.60203 13.0553309404000
-0.000174 56.625274 162.490006 35.9502239191320
0.000151642821648369 36.049845 354.67199 22.8873064702521
-0.000124 68.856714 64.4246830000001 18.8216939890568
0.000115255314527495 87.266982 203.738393 14.8509776584230
0.000115255314527495 22.025974 229.438886 58.8396227108958
-0.000111157224175567 35.676032 202.134897 12.8422315993414
0.000100806514200046 90.405868 6.56460300000003 36.3269098984999
0.000100806514200046 25.16486 190.155589 14.3353526565333
9.1240800169956e-05 78.818681 47.387257 51.5003858555144
9.1240800169956e-05 30.474275 11.7094170000000 16.4428024366457
-8.90255439073526e-05 55.283195 221.064916 42.5276729306932
-8.90255439073526e-05 54.009761 52.532069 23.4429287236383
-8.05611234499023e-05 100.91704 227.387294 23.9956625618099
7.98025414764027e-05 81.957567 285.962205 15.8130609221233
7.98025414764027e-05 33.613161 147.403844 38.5563261961587
-7.78649973136162e-05 58.422081 132.845095 22.1833932961067
-7.78649973136162e-05 57.148647 298.013778 22.6777022385149
7.66010396373494e-05 35.039315 232.668393 14.9601296960133
-6.37754657674046e-05 92.468739 52.53203 36.9870244324126
-6.37754657674046e-05 44.124333 64.4246429999999 14.0155474597745
5.9675222246282e-05 87.248326 219.085589 34.9699645510872
5.9675222246282e-05 24.028378 76.317257 14.4370308236512
5.59431733755008e-05 86.630265 40.639417 50.2294879107583
5.59431733755008e-05 22.662691 249.994916 14.1127242085555
-5.06814955795252e-05 98.89598 258.368886 57.1865009323032
-4.95060570864237e-05 37.060375 231.07519 14.6013985503448
4.89299458718473e-05 89.769151 81.462069 29.8015876519881
4.89299458718473e-05 25.801577 256.317294 25.1613393225604
4.84854074387749e-05 91.832022 231.064897 15.1366971645030
4.84854074387749e-05 43.487616 314.892205 54.745401988179
4.30261355225772e-05 51.507592 260.00523 21.2723176731761
-4.20286299222611e-05 85.619735 38.8932060000000 48.3363728184435
-4.20286299222611e-05 23.673221 300.827883 22.8195168143391
3.9350438149029e-05 99.474814 80.141593 12.6298924997344
3.9350438149029e-05 9.818142 105.842086 100.022937358783
-3.90553243150425e-05 65.15765 23.807044 11.9705165070051
3.76322320520421e-05 60.92425 283.790457 35.6899445976949
-3.69901232473664e-05 71.435422 162.365405 24.1544975338929
-3.67597771646026e-05 88.758621 97.468116 13.0063538647929
-3.67597771646026e-05 26.812107 288.935269 34.7236372238356
3.51815389575911e-05 56.79349 143.592157 12.9237716954701
3.44173326697385e-05 102.6137 103.790494 11.4563665539440
3.44173326697385e-05 12.957028 78.538097 55.2236643628399
3.17478193751513e-05 67.922723 17.181195 15.2030732918813
3.16235893782907e-05 58.777238 286.360489 118.051795589672
-3.14983185642684e-05 36.312749 66.558789 22.0493518256166
3.01321402462874e-05 64.520933 317.269816 22.5738545192761
2.97282306761524e-05 99.643606 200.119995 28.7705536580039
2.93771585065590e-05 37.323279 131.699543 23.8794243842642
-2.75051568643754e-05 113.124872 90.87689 11.5212130557213
-2.75051568643754e-05 23.4682 258.694906 56.7637240209057
2.73508411723412e-05 53.654604 299.943293 14.6840788419011
2.50855695314092e-05 108.266005 325.643786 56.3041340789113
2.50855695314092e-05 45.046057 102.769503 13.1821557064026
2.28641102165063e-05 70.798705 107.914317 22.2836715863431
-2.23743162425516e-05 55.020291 148.736969 18.7044269019884
-2.23743162425516e-05 54.272665 323.592194 19.2557240685645
2.0910842769858e-05 112.488155 243.608744 14.6592378716524
2.0910842769858e-05 22.831483 144.737795 51.4521168973040
-2.08547431808329e-05 34.665502 64.4247300000001 91.8034403339265
2.0630339454833e-05 88.258856 76.317343 14.1704065077417
2.0630339454833e-05 23.017848 35.49469 30.0599787033401
2.0612138479816e-05 98.314724 203.312706 16.2384536732015
2.0612138479816e-05 10.978232 105.247383 41.187118258418
-2.00314837542654e-05 100.280323 93.354683 53.9362249087308
-1.95693954527628e-05 58.159177 244.561093 23.0297363118293
-1.95693954527628e-05 57.411551 270.261586 23.5629359018146
-1.91176823487651e-05 69.28841 47.387303 29.3642463926726
-1.91176823487651e-05 67.304662 230.978289 14.9148663228061
1.90481537548893e-05 35.413128 227.387295 12.875774920963
1.89610359341368e-05 52.499466 232.957516 52.5438884382971
1.80417587530829e-05 88.408416 88.2099569999999 57.8576930218131
1.80417587530829e-05 25.188468 52.532117 13.189596180871
1.80281303198666e-05 101.45361 261.887616 12.8997981898239
1.80281303198666e-05 14.117118 93.354769 12.7948374568432
-1.65094639059286e-05 91.458209 268.209994 18.8779029819410
-1.65094639059286e-05 43.113803 242.957597 19.4396272451476
1.63318167787199e-05 79.810555 326.784905 11.5750683103192
1.63318167787199e-05 31.466149 188.226544 52.6224110565533
-1.59352928625403e-05 56.275069 296.86813 14.3948730260572
-1.59352928625403e-05 55.001635 308.760743 50.7465677641121
-1.58966582485821e-05 44.135306 313.627789 12.9237716954701
1.56497093798866e-05 86.893169 267.93809 25.3584939684353
1.56497093798866e-05 22.399787 75.756106 14.6631534233802
1.56281477409227e-05 98.259263 142.704986 59.1930020717551
1.45811968202773e-05 100.466688 356.827989 13.0553309404000
-1.45803580183192e-05 101.290853 103.421689 13.9591165051129
1.45342508566782e-05 68.651693 284.975517 11.6412694319263
1.45342508566782e-05 66.667945 134.331016 54.0189674099318
-1.44074660630318e-05 111.964782 325.798169 12.8899781583497
-1.44074660630318e-05 24.62829 140.653394 36.7115732866537
-1.37955880956204e-05 85.245922 115.400997 14.7907824984734
-1.37955880956204e-05 24.047034 199.228305 54.7885788641643
1.36878083001872e-05 90.032055 60.669944 21.6243721089916
1.36878083001872e-05 25.538673 115.807695 34.3793096825612
1.25e-05 51.107136 280.976378 11.8598196767494
-1.20661260000066e-05 88.384808 35.49463 29.4307821046402
-1.20661260000066e-05 27.18592 47.387243 13.3158252150809
1.16438321883104e-05 85.114428 76.317283 18.3977104617161
1.16438321883104e-05 21.89448 215.630993 19.5919777140044
-1.16021449738300e-05 98.633076 298.339797 36.5965977362971
-1.15424051186683e-05 92.842552 241.331486 27.4145351865559
-1.15424051186683e-05 44.498146 18.4572030000000 18.4025841317584
1.09533008316099e-05 111.328065 64.424669 23.2953585436087
1.09533008316099e-05 23.991573 239.279894 24.1522684235404
-1.09388289336313e-05 100.543227 214.027497 28.9466482227082
-1.01225745489468e-05 35.302219 147.07423 12.8535425900646
1.00136523998799e-05 87.622139 158.966843 19.0494019193331
1.00136523998799e-05 23.654565 118.14419 18.8007956044088
9.84796424458766e-06 59.932376 285.962206 19.1546477533438
9.6428358222922e-06 37.697092 352.911086 19.3366162013808
8.67233996573899e-06 109.276535 170.859457 12.9237716954701
8.67233996573899e-06 44.035527 135.181617 23.7160755355542
8.61797013706372e-06 97.327802 344.537116 36.3269098984999
8.61797013706372e-06 11.965154 176.004269 13.0553309404000
-7.90697387172509e-06 40.99642 270.876044 19.4450686488193
-7.87015670102486e-06 70.443548 270.587495 18.8727743323396
-7.87015670102486e-06 66.149524 75.756178 19.0805071227783
-7.85504960724248e-06 47.274192 202.167043 35.9502239191320
-7.78531567126132e-06 70.424892 161.34439 19.261062991315
-7.78531567126132e-06 64.14712 329.162406 18.6993920648726
7.53759193282356e-06 15.10404 214.059657 23.2932851785402
-7.52299280664368e-06 86.611609 178.381817 13.1046782690257
-7.52299280664368e-06 24.665095 27.7373160000000 19.8902201046232
7.48356450738962e-06 55.6334 219.204469 12.9721276421326
7.48356450738962e-06 53.659556 34.059694 36.5965977362971
7.26803002978113e-06 44.772023 252.835195 24.6859653772478
-7.12022074657113e-06 112.114342 58.003878 13.189596180871
-7.12022074657113e-06 22.45767 172.52213 35.6899445976949
-7.07708360208517e-06 100.654136 184.414743 13.189596180871
